BLOCK 87084732 -31 16 16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 34471120 -44 16 -15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 86156101 -27 16 -6 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 91280760 -30 16 -11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 99974790 -15 20 3 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 94539101 -20 16 -11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 61135024 -14 16 -3 true true true wood_7 0.6478744 0.6390676 0.6384508 None true
BLOCK 78865295 -37 16 21 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 62354050 -32 16 7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 26366024 -44 16 4 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 38427618 -31 16 -2 true true true tile_18 0.648 0.639 0.638 None true
BLOCK 93121887 -25 20 -9 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 51938501 -41 16 10 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 61599263 -24 20 -1 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 61245882 -10 16 -10 true true true wood_4 0.5 0.5 0.6038274 true true
BLOCK 39967605 2 16 -4 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 29715178 -15 16 15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 55995995 -14 16 23 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 64952744 -47 16 -12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 92670905 -43 16 20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 97334616 -44 16 -13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 15200259 -9 16 -6 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 23454369 -27 16 -15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 23713938 -34 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 71101096 -28 20 5 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 36437250 -28 20 -3 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 62351086 0 21 0 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 61358922 -41 16 -18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 87760366 -9 21 -7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 99529113 -47 16 18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 87390380 -30 16 15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 74526394 -9 21 -4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 71735272 -25 16 9 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 51882680 -24 20 6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 85560439 -5 21 1 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 38384400 -29 16 -12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 63501731 -16 16 10 true true true Block_tx 0.5 0.5 0.5 None true
BLOCK 89720373 -49 16 19 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 71525938 -45 16 14 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 61214743 -11 21 0 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 17548424 -33 20 7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 56943457 1 21 3 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 63972283 -37 16 2 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 62123361 -19 16 -3 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 74166454 -12 16 -10 true true true wood_4 0.5 0.5 0.6038274 true true
BLOCK 83556031 -45 16 23 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 44562553 -18 17 1 true true true grass_16 0.5 0.5 0.5 None true
BLOCK 19658285 -27 20 -11 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 52100423 -12 16 -13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 96486439 -21 20 -11 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 58886906 -40 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 24044354 -16 20 6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 48402012 -8 21 6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 60741694 3 18 1 true true true brick 0.5 0.5 0.5 true true
BLOCK 96585588 -10 16 18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 79447511 -15 20 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 70145531 -10 16 7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 15530211 -13 16 7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 44886288 -20 20 7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 91542443 -11 16 -16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 57133009 0 16 0 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 36142658 -14 16 4 true true true wood_7 0.6478744 0.6390676 0.6384508 None true
BLOCK 50071452 -1 21 4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 19765367 -44 16 -11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 37103293 -29 20 9 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 81795639 -39 16 -1 true true true tile_18 0.648 0.639 0.638 None true
BLOCK 12073825 -33 18 0 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 64188738 -42 16 -17 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 53338575 -23 16 15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 51540883 -18 16 16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 75658630 -8 21 -6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 17549765 -25 16 -13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 60363296 -18 20 5 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 38198172 -44 16 -7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 37650167 0 17 9 true true true brick 0.5 0.5 0.5 true true
BLOCK 42846099 -18 20 2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 50590292 -18 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 12718616 3 17 1 true true true brick 0.5 0.5 0.5 true true
BLOCK 37669884 -21 16 14 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 22369970 -43 16 1 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 53872096 -7 21 -3 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 73412403 -29 16 -15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 74446998 -33 17 9 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 82886160 2 16 -12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 95008948 -17 16 12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 81198742 -12 16 -7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 19590404 -51 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 97805695 -45 16 -16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 74082390 -19 16 -20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 32640991 3 19 -9 true true true brick 0.5 0.5 0.5 true true
BLOCK 25222355 -6 16 -9 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 87701770 -5 17 9 true true true brick 0.5 0.5 0.5 true true
BLOCK 39726905 -32 20 -1 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 40414123 -11 21 -7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 34168458 -28 16 -5 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 22865910 -18 16 11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 27824986 -14 20 2 true true true brick 0.5 0.5 0.5 true true
BLOCK 84248636 -7 16 -1 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 85407472 0 21 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 13469721 -14 21 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 96381390 -3 16 2 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 96053995 -12 16 -14 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 46711622 -2 16 -6 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 26954648 -3 21 -6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 47786559 -32 18 10 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 89505705 -8 16 19 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 90027128 3 18 5 true true true brick 0.5 0.5 0.5 true true
BLOCK 74465697 2 21 5 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 36129702 -26 16 21 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 70468354 -26 16 6 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 80496142 -46 16 14 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 87002801 -18 16 19 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 21583397 -28 16 -7 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 87207888 -16 16 -2 true true true tile_18 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 96735199 -37 16 6 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 22814178 -1 21 -4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 62965593 -7 21 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 94833675 -44 16 9 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 80342659 -22 16 -8 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 25713038 -34 16 -20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 55309870 -3 16 -18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 92276777 -6 16 12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 92749788 -31 16 7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 84421812 2 16 -10 true true true wood_4 0.5 0.5 0.6038274 true true
BLOCK 11149225 -18 16 -8 true true true grass_4 0.6673075 0.662772 0.66245437 0.5 true
BLOCK 52826692 -5 16 -20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 23118690 -15 19 -11 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 11067207 0 16 7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 18109971 -2 16 2 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 39653903 -9 17 9 true true true brick 0.5 0.5 0.5 true true
BLOCK 99536202 -6 21 4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 63450474 -2 16 -3 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 47708512 -9 16 5 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 52531451 -12 16 7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 61362581 -18 16 -22 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 45743669 -8 16 20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 88793058 -51 16 19 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 60607367 -18 20 8 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 83696487 -8 16 0 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 10056494 -19 17 10 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 68227091 -17 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 74949057 -18 16 3 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 99411236 -25 16 8 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 63651807 -25 16 3 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 83428614 -33 16 -2 true true true tile_18 0.648 0.639 0.638 None true
BLOCK 25712905 -31 16 10 true true true Block_tx 0.5 0.5 0.5 None true
BLOCK 42429233 -47 16 9 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 99322420 3 21 -6 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 15665927 -22 16 18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 50180537 -6 17 9 true true true brick 0.5 0.5 0.5 true true
BLOCK 26449416 -23 17 -11 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 72022102 -37 16 -7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 93717150 -28 16 -11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 23316671 -48 16 18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 27996369 -50 16 22 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 11154003 -21 16 -12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 66044186 -11 16 20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 45234211 -48 16 21 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 79105558 -8 21 -10 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 66310780 -32 20 7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 43070024 -22 18 10 true true true brick_8 0.5 0.5 0.5 None true
BLOCK 46465538 2 21 9 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 91183000 -13 21 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 34041639 -21 20 0 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 74915246 -22 17 -4 true true true grass_16 0.5 0.5 0.5 None true
BLOCK 18243579 -22 16 2 true true true grass_4 0.6478744 0.6390676 0.6384508 0.5 true
BLOCK 80270635 -31 20 -10 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 27448876 -42 16 2 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 58454907 -16 20 -4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 62786842 -9 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 58712813 -40 16 1 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 29684971 -46 16 -16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 86791579 2 16 -7 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 86719323 -42 16 18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 93009779 -31 16 19 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 44984351 -14 18 -4 true true true brick 0.5 0.5 0.5 true true
BLOCK 31234777 -46 16 7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 18198591 -36 16 7 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 89337633 -33 20 -2 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 23568585 -30 16 11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 13572473 -3 16 -15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 33129768 3 19 1 true true true brick 0.5 0.5 0.5 true true
BLOCK 81557993 -14 20 -6 true true true brick 0.5 0.5 0.5 true true
BLOCK 28304071 -33 16 14 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 91178431 -16 16 15 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 51362095 -35 16 9 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 57058290 -14 21 7 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 70673218 -35 16 5 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 67795045 -38 16 9 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 58404975 -32 16 -21 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 29076301 -4 16 13 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 26227821 -43 16 11 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 57580028 -7 16 -12 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 42732060 -29 16 10 true true true Block_tx 0.5 0.5 0.5 None true
BLOCK 63331104 -30 16 -18 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 92948633 -12 16 -2 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 51627134 -2 21 -4 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 53855763 -43 16 -20 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 44237835 -4 16 -21 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 12551792 -48 16 -2 true true true tile_18 0.648 0.639 0.638 None true
BLOCK 39718120 -32 16 -4 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 32293367 -10 16 16 true true true grass_4 0.648 0.639 0.638 None true
BLOCK 44525293 -3 21 -10 false true true Block_tx 0.27383846 0.060079683 0.02788174 None true
BLOCK 17768733 -3 16 -6 true true true wood_7 0.6478744 0.6390676 0.6384508 0.6038274 true
BLOCK 95734023 -10 16 12 true true true grass_4 0.648 0.639 0.638 None true
